学号,姓名,一,二,三,四,总分
15,董平,27,30,15,21,93
24,穆弘,30,25,15,23,93
18,徐宁,30,25,15,22,92
23,史进,30,25,15,22,92
34,解珍,29,25,15,20,89
21,刘唐,30,24,15,19,88
17,杨志,30,25,15,17,87
36,燕青,29,25,14,19,87
2,卢俊义,29,20,15,22,86
4,吴用,30,22,13,21,86
9,花荣,28,25,14,19,86
25,雷横,30,22,14,20,86
35,解宝,30,22,15,19,86
20,戴宗,29,24,15,17,85
30,张顺,29,25,14,17,85
26,李俊,29,25,14,16,84
29,阮小五,29,24,11,20,84
11,李应,29,23,13,18,83
31,阮小七,30,21,15,17,83
28,张横,28,24,15,15,82
33,石秀,29,25,8,20,82
6,林冲,29,23,15,14,81
3,公孙胜,30,24,12,14,80
16,张清,28,25,14,13,80
27,阮小二,29,23,13,15,80
37,朱武,30,24,14,12,80
14,武松,28,16,15,20,79
19,索超,30,24,15,10,79
8,呼延灼,24,25,13,16,78
1,宋江,28,23,12,14,77
13,鲁智深,29,21,14,13,77
5,关胜,25,21,13,17,76
12,朱仝,29,21,14,10,74
7,秦明,26,19,14,14,73
10,柴进,23,23,11,14,71
32,杨雄,27,20,14,9,70
38,孙二娘,20,15,10,8,53
22,李逵,10,15,15,8,48
