学号,姓名,一,二,三,四
1,宋江,28,23,12,14
2,卢俊义,29,20,15,22
3,公孙胜,30,24,12,14
4,吴用,30,22,13,21
5,关胜,25,21,13,17
6,林冲,29,23,15,14
7,秦明,26,19,14,14
8,呼延灼,24,25,13,16
9,花荣,28,25,14,19
10,柴进,23,23,11,14
11,李应,29,23,13,18
12,朱仝,29,21,14,10
13,鲁智深,29,21,14,13
14,武松,28,16,15,20
15,董平,27,30,15,21
16,张清,28,25,14,13
17,杨志,30,25,15,17
18,徐宁,30,25,15,22
19,索超,30,24,15,10
20,戴宗,29,24,15,17
21,刘唐,30,24,15,19
22,李逵,10,15,15,8
23,史进,30,25,15,22
24,穆弘,30,25,15,23
25,雷横,30,22,14,20
26,李俊,29,25,14,16
27,阮小二,29,23,13,15
28,张横,28,24,15,15
29,阮小五,29,24,11,20
30,张顺,29,25,14,17
31,阮小七,30,21,15,17
32,杨雄,27,20,14,9
33,石秀,29,25,8,20
34,解珍,29,25,15,20
35,解宝,30,22,15,19
36,燕青,29,25,14,19
37,朱武,30,24,14,12
38,孙二娘,20,15,10,8
